time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.coordinate_frame,.type_mask,.position.x,.position.y,.position.z,.velocity.x,.velocity.y,.velocity.z,.acceleration_or_force.x,.acceleration_or_force.y,.acceleration_or_force.z,.yaw,.yaw_rate
1970/01/01/02:01:30.982000,77,0,0,world,8,1479,0.0,0.0,0.0,-0.0635095904515,-0.0145392564091,-0.00062612131131,0.0,0.0,0.0,0.0,0.223310634494
1970/01/01/02:01:31.018000,78,0,0,world,8,1479,0.0,0.0,0.0,-0.0270805011001,0.0146662886255,-0.00580743814214,0.0,0.0,0.0,0.0,0.195354297757
1970/01/01/02:01:31.055000,79,0,0,world,8,1479,0.0,0.0,0.0,0.0262246784732,-0.0366338419149,-0.0100676601662,0.0,0.0,0.0,0.0,0.136659055948
1970/01/01/02:01:31.086000,80,0,0,world,8,1479,0.0,0.0,0.0,0.025181836657,0.00600581963865,-0.00732650633162,0.0,0.0,0.0,0.0,0.0937112271786
1970/01/01/02:01:31.122000,81,0,0,world,8,1479,0.0,0.0,0.0,0.0172763138647,0.131392869198,-0.002676693339,0.0,0.0,0.0,0.0,0.0795415863395
1970/01/01/02:01:31.150000,82,0,0,world,8,1479,0.0,0.0,0.0,0.0037798627718,0.278544554907,0.00406355118416,0.0,0.0,0.0,0.0,0.0658474266529
1970/01/01/02:01:31.179000,83,0,0,world,8,1479,0.0,0.0,0.0,-0.00262055954438,0.421266990806,0.00967212607362,0.0,0.0,0.0,0.0,0.0584477819502
1970/01/01/02:01:31.216000,84,0,0,world,8,1479,0.0,0.0,0.0,0.0074803244491,0.569262567774,0.0118124079934,0.0,0.0,0.0,0.0,0.0602153688669
1970/01/01/02:01:31.251000,85,0,0,world,8,1479,0.0,0.0,0.0,0.0243694754599,0.590236625615,0.0137220475713,0.0,0.0,0.0,0.0,0.0112821618095
1970/01/01/02:01:31.279000,86,0,0,world,8,1479,0.0,0.0,0.0,0.0341220666697,0.665679676454,0.014256950452,0.0,0.0,0.0,0.0,-0.00068661919795
1970/01/01/02:01:31.318000,87,0,0,world,8,1479,0.0,0.0,0.0,0.0621657923784,0.718341400358,0.0153878989492,0.0,0.0,0.0,0.0,-0.0301380977035
1970/01/01/02:01:31.351000,88,0,0,world,8,1479,0.0,0.0,0.0,0.0600287121997,0.606197200526,0.00976588123789,0.0,0.0,0.0,0.0,-0.103264912963
1970/01/01/02:01:31.386000,89,0,0,world,8,1479,0.0,0.0,0.0,0.0674440147891,0.67044223328,0.0102724854148,0.0,0.0,0.0,0.0,-0.105884328485
1970/01/01/02:01:31.413000,90,0,0,world,8,1479,0.0,0.0,0.0,0.0736131243891,0.596992224691,0.00610222778248,0.0,0.0,0.0,0.0,-0.155966192484
1970/01/01/02:01:31.449000,91,0,0,world,8,1479,0.0,0.0,0.0,0.0538250143298,0.585629977518,0.00889817110671,0.0,0.0,0.0,0.0,-0.18614064157
1970/01/01/02:01:31.478000,92,0,0,world,8,1479,0.0,0.0,0.0,0.00331766505438,0.382909133401,0.00518639410657,0.0,0.0,0.0,0.0,-0.279439389706
1970/01/01/02:01:31.513000,93,0,0,world,8,1479,0.0,0.0,0.0,0.0044645843981,0.484130790032,0.00978668631192,0.0,0.0,0.0,0.0,-0.264428466558
1970/01/01/02:01:31.559000,94,0,0,world,8,1479,0.0,0.0,0.0,-0.00581265798719,0.518242422579,0.00730326859414,0.0,0.0,0.0,0.0,-0.259643316269
1970/01/01/02:01:31.582000,95,0,0,world,8,1479,0.0,0.0,0.0,-0.0184563645781,0.558882424591,0.00793034115819,0.0,0.0,0.0,0.0,-0.256492257118
1970/01/01/02:01:31.615000,96,0,0,world,8,1479,0.0,0.0,0.0,-0.00486003119707,0.677598395586,0.0149791471896,0.0,0.0,0.0,0.0,-0.194142758846
1970/01/01/02:01:31.649000,97,0,0,world,8,1479,0.0,0.0,0.0,-0.0493313445055,0.527553147639,0.0119818027443,0.0,0.0,0.0,0.0,-0.216446951032
1970/01/01/02:01:31.681000,98,0,0,world,8,1479,0.0,0.0,0.0,6.15343116769,7.17413390242,0.0145558808671,0.0,0.0,0.0,0.0,2.91717004776
1970/01/01/02:01:31.716000,99,0,0,world,8,1479,0.0,0.0,0.0,6.1805686367,7.73676298896,0.0141235950864,0.0,0.0,0.0,0.0,3.11498522758
1970/01/01/02:01:31.749000,100,0,0,world,8,1479,0.0,0.0,0.0,6.2703484975,8.53824805231,0.014061098368,0.0,0.0,0.0,0.0,3.40750217438
1970/01/01/02:01:31.783000,101,0,0,world,8,1479,0.0,0.0,0.0,6.23024241039,8.70452699385,0.0140499576313,0.0,0.0,0.0,0.0,3.45411419868
1970/01/01/02:01:31.817000,102,0,0,world,8,1479,0.0,0.0,0.0,6.20282807058,8.91859401668,0.0134501410056,0.0,0.0,0.0,0.0,3.52592158318
1970/01/01/02:01:31.848000,103,0,0,world,8,1479,0.0,0.0,0.0,6.12511104478,8.74310864424,0.0121360286115,0.0,0.0,0.0,0.0,3.45842790604
1970/01/01/02:01:31.885000,104,0,0,world,8,1479,0.0,0.0,0.0,5.87638099093,7.46470340313,0.00739545529348,0.0,0.0,0.0,0.0,2.98955702782
1970/01/01/02:01:31.921000,105,0,0,world,8,1479,0.0,0.0,0.0,5.67958235269,6.52284689447,0.00378309603506,0.0,0.0,0.0,0.0,2.64136552811
1970/01/01/02:01:31.950000,106,0,0,world,8,1479,0.0,0.0,0.0,5.49111597082,5.71197549301,-0.000811389939383,0.0,0.0,0.0,0.0,2.34272074699
1970/01/01/02:01:31.982000,107,0,0,world,8,1479,0.0,0.0,0.0,-0.0366383142922,0.45810074023,-0.00392120418998,0.0,0.0,0.0,0.0,-0.209151044488
1970/01/01/02:01:32.022000,108,0,0,world,8,1479,0.0,0.0,0.0,-0.0422971283027,0.589873269904,-0.0237871654691,0.0,0.0,0.0,0.0,-0.222988992929
1970/01/01/02:01:32.049000,109,0,0,world,8,1479,0.0,0.0,0.0,-0.055944261916,0.351400060713,-0.0342827601962,0.0,0.0,0.0,0.0,-0.305442452431
1970/01/01/02:01:32.079000,110,0,0,world,8,1479,0.0,0.0,0.0,-0.00810785778538,0.430318386682,-0.0530236999867,0.0,0.0,0.0,0.0,-0.298545300961
1970/01/01/02:01:32.115000,111,0,0,world,8,1479,0.0,0.0,0.0,0.0750201144886,0.557538370831,-0.0654906400799,0.0,0.0,0.0,0.0,-0.252183586359
1970/01/01/02:01:32.155000,112,0,0,world,8,1479,0.0,0.0,0.0,0.00869233474387,0.162889285728,-0.0696047785491,0.0,0.0,0.0,0.0,-0.336111038923
1970/01/01/02:01:32.185000,113,0,0,world,8,1479,0.0,0.0,0.0,0.101662382182,0.192837256197,-0.0669368041036,0.0,0.0,0.0,0.0,-0.302443742752
1970/01/01/02:01:32.219000,114,0,0,world,8,1479,0.0,0.0,0.0,0.14146232473,0.178378476496,-0.056333535736,0.0,0.0,0.0,0.0,-0.257274925709
1970/01/01/02:01:32.249000,115,0,0,world,8,1479,0.0,0.0,0.0,0.174877570523,0.183053550278,-0.0376532154362,0.0,0.0,0.0,0.0,-0.196072250605
1970/01/01/02:01:32.283000,116,0,0,world,8,1479,0.0,0.0,0.0,0.180017854296,0.078634235258,-0.0266073080807,0.0,0.0,0.0,0.0,-0.179171681404
1970/01/01/02:01:32.315000,117,0,0,world,8,1479,0.0,0.0,0.0,0.195296505871,0.0460405762383,-0.028710538195,0.0,0.0,0.0,0.0,-0.186802640557
1970/01/01/02:01:32.348000,118,0,0,world,8,1479,0.0,0.0,0.0,0.206316006065,-0.000872155211123,-0.00452492646331,0.0,0.0,0.0,0.0,-0.0943857058883
1970/01/01/02:01:32.381000,119,0,0,world,8,1479,0.0,0.0,0.0,0.193894992176,-0.0194904233983,-0.000511823211762,0.0,0.0,0.0,0.0,-0.0403543375432
1970/01/01/02:01:32.415000,120,0,0,world,8,1479,0.0,0.0,0.0,0.175032318382,-0.0776974245811,-0.00144152763183,0.0,0.0,0.0,0.0,-0.0027480693534
1970/01/01/02:01:32.454000,121,0,0,world,8,1479,0.0,0.0,0.0,0.139369090281,-0.0811325185063,-0.00620416230815,0.0,0.0,0.0,0.0,0.0521167032421
1970/01/01/02:01:32.482000,122,0,0,world,8,1479,0.0,0.0,0.0,0.0953419926716,-0.182268949011,-0.0133488018195,0.0,0.0,0.0,0.0,0.0696406662464
1970/01/01/02:01:32.518000,123,0,0,world,8,1479,0.0,0.0,0.0,0.0691522633025,-0.25295567641,-0.0207067196769,0.0,0.0,0.0,0.0,0.092788271606
1970/01/01/02:01:32.561000,124,0,0,world,8,1479,0.0,0.0,0.0,0.00452385308205,-0.221465721733,-0.0255656383595,0.0,0.0,0.0,0.0,0.140444248915
1970/01/01/02:01:32.585000,125,0,0,world,8,1479,0.0,0.0,0.0,-0.0163411055435,-0.141760785003,-0.0322719760315,0.0,0.0,0.0,0.0,0.195104807615
1970/01/01/02:01:32.614000,126,0,0,world,8,1479,0.0,0.0,0.0,-0.0217583802153,-0.377979583639,-0.0329859151685,0.0,0.0,0.0,0.0,0.154020503163
1970/01/01/02:01:32.649000,127,0,0,world,8,1479,0.0,0.0,0.0,-0.0744644757409,-0.189875394803,-0.037621549162,0.0,0.0,0.0,0.0,0.235067054629
1970/01/01/02:01:32.681000,128,0,0,world,8,1479,0.0,0.0,0.0,-0.0706941581116,-0.135634353498,-0.0391014187832,0.0,0.0,0.0,0.0,0.280482381582
1970/01/01/02:01:32.714000,129,0,0,world,8,1479,0.0,0.0,0.0,-0.0654362276584,-0.198093573677,-0.0390873719181,0.0,0.0,0.0,0.0,0.279181063175
1970/01/01/02:01:32.750000,130,0,0,world,8,1479,0.0,0.0,0.0,-0.0265464768704,-0.286804539615,-0.0412846589668,0.0,0.0,0.0,0.0,0.259846717119
1970/01/01/02:01:32.784000,131,0,0,world,8,1479,0.0,0.0,0.0,0.0258013146053,-0.27385888329,-0.0450974964186,0.0,0.0,0.0,0.0,0.269064664841
1970/01/01/02:01:32.819000,132,0,0,world,8,1479,0.0,0.0,0.0,0.0280619271342,-0.241844036731,-0.0431708415564,0.0,0.0,0.0,0.0,0.275499612093
1970/01/01/02:01:32.854000,133,0,0,world,8,1479,0.0,0.0,0.0,0.0492623009534,-0.250430266138,-0.0424486077147,0.0,0.0,0.0,0.0,0.267268061638
1970/01/01/02:01:32.882000,134,0,0,world,8,1479,0.0,0.0,0.0,0.0508932367553,-0.241275226137,-0.0403260548465,0.0,0.0,0.0,0.0,0.259954154491
1970/01/01/02:01:32.916000,135,0,0,world,8,1479,0.0,0.0,0.0,0.0701641277413,-0.378019296115,-0.0399915941024,0.0,0.0,0.0,0.0,0.198166936636
1970/01/01/02:01:32.951000,136,0,0,world,8,1479,0.0,0.0,0.0,0.0456937527269,-0.358947911507,-0.0346192776002,0.0,0.0,0.0,0.0,0.191775500774
1970/01/01/02:01:32.985000,137,0,0,world,8,1479,0.0,0.0,0.0,0.115630486488,-0.322721802051,-0.0340354772961,0.0,0.0,0.0,0.0,0.197123125196
1970/01/01/02:01:33.017000,138,0,0,world,8,1479,0.0,0.0,0.0,0.166959808572,-0.518559752063,-0.0292563984796,0.0,0.0,0.0,0.0,0.134383007884
1970/01/01/02:01:33.050000,139,0,0,world,8,1479,0.0,0.0,0.0,0.179554956119,-0.502072817534,-0.0286280915885,0.0,0.0,0.0,0.0,0.141273587942
1970/01/01/02:01:33.082000,140,0,0,world,8,1479,0.0,0.0,0.0,0.190768078923,-0.499893640334,-0.0277718609664,0.0,0.0,0.0,0.0,0.141788184643
1970/01/01/02:01:33.110000,141,0,0,world,8,1479,0.0,0.0,0.0,0.184437257956,-0.617733546283,-0.0242911166136,0.0,0.0,0.0,0.0,0.104365468025
1970/01/01/02:01:33.146000,142,0,0,world,8,1479,0.0,0.0,0.0,0.204123199896,-0.536387490845,-0.025121580235,0.0,0.0,0.0,0.0,0.134958326817
1970/01/01/02:01:33.189000,143,0,0,world,8,1479,0.0,0.0,0.0,0.23140494499,-0.676357287089,-0.0236733415278,0.0,0.0,0.0,0.0,0.0877287685871
1970/01/01/02:01:33.216000,144,0,0,world,8,1479,0.0,0.0,0.0,0.206025683971,-0.630642349371,-0.0217837718209,0.0,0.0,0.0,0.0,0.102583371103
1970/01/01/02:01:33.247000,145,0,0,world,8,1479,0.0,0.0,0.0,0.262187442021,-0.832234445066,-0.0198057768558,0.0,0.0,0.0,0.0,0.0484785251319
1970/01/01/02:01:33.288000,146,0,0,world,8,1479,0.0,0.0,0.0,0.275427241017,-0.771444531241,-0.0210425482135,0.0,0.0,0.0,0.0,0.0831102132797
1970/01/01/02:01:33.320000,147,0,0,world,8,1479,0.0,0.0,0.0,0.282371410162,-0.648912442799,-0.0223517698073,0.0,0.0,0.0,0.0,0.132791101933
1970/01/01/02:01:33.345000,148,0,0,world,8,1479,0.0,0.0,0.0,0.308707360365,-0.772570822139,-0.0233437282994,0.0,0.0,0.0,0.0,0.103706255555
1970/01/01/02:01:33.381000,149,0,0,world,8,1479,0.0,0.0,0.0,0.307601849536,-0.778507747218,-0.0204422068472,0.0,0.0,0.0,0.0,0.111253656447
1970/01/01/02:01:33.417000,150,0,0,world,8,1479,0.0,0.0,0.0,0.291342473457,-0.76972498575,-0.0196873032522,0.0,0.0,0.0,0.0,0.113555155694
1970/01/01/02:01:33.458000,151,0,0,world,8,1479,0.0,0.0,0.0,0.323584808511,-0.788279014673,-0.0212929402315,0.0,0.0,0.0,0.0,0.113973975182
1970/01/01/02:01:33.486000,152,0,0,world,8,1479,0.0,0.0,0.0,0.371273476221,-0.930373119424,-0.0181881463683,0.0,0.0,0.0,0.0,0.0769690573215
1970/01/01/02:01:33.514000,153,0,0,world,8,1479,0.0,0.0,0.0,0.407357096705,-0.794003060183,-0.0182931143289,0.0,0.0,0.0,0.0,0.140255838633
1970/01/01/02:01:33.559000,154,0,0,world,8,1479,0.0,0.0,0.0,0.463439115482,-0.926573862758,-0.0204337990077,0.0,0.0,0.0,0.0,0.0863936170936
1970/01/01/02:01:33.580000,155,0,0,world,8,1479,0.0,0.0,0.0,0.522327286631,-0.958344872526,-0.0213372132167,0.0,0.0,0.0,0.0,0.0830015093088
1970/01/01/02:01:33.612000,156,0,0,world,8,1479,0.0,0.0,0.0,0.561388756787,-1.07241435752,-0.0203994314569,0.0,0.0,0.0,0.0,0.040527690202
1970/01/01/02:01:33.649000,157,0,0,world,8,1479,0.0,0.0,0.0,0.598994014606,-1.00046215251,-0.0194540977423,0.0,0.0,0.0,0.0,0.0537502802908
1970/01/01/02:01:33.678000,158,0,0,world,8,1479,0.0,0.0,0.0,0.630161285661,-1.12004591052,-0.0203697268845,0.0,0.0,0.0,0.0,0.0055391904898
1970/01/01/02:01:33.717000,159,0,0,world,8,1479,0.0,0.0,0.0,0.578197134297,-1.01186962292,-0.0189057590941,0.0,0.0,0.0,0.0,0.0345182269812
1970/01/01/02:01:33.749000,160,0,0,world,8,1479,0.0,0.0,0.0,0.582358282258,-1.00564316501,-0.0167444176371,0.0,0.0,0.0,0.0,0.0270151309669
1970/01/01/02:01:33.786000,161,0,0,world,8,1479,0.0,0.0,0.0,0.554851517031,-1.06412233107,-0.0187552435769,0.0,0.0,0.0,0.0,-0.0186784230173
1970/01/01/02:01:33.818000,162,0,0,world,8,1479,0.0,0.0,0.0,0.540043664583,-0.963845496271,-0.0159929925319,0.0,0.0,0.0,0.0,0.0130251040682
1970/01/01/02:01:33.850000,163,0,0,world,8,1479,0.0,0.0,0.0,0.651368399489,-1.16962894579,-0.0179091480235,0.0,0.0,0.0,0.0,-0.0389142148197
1970/01/01/02:01:33.882000,164,0,0,world,8,1479,0.0,0.0,0.0,0.832357905499,-1.31143488311,-0.0189421510685,0.0,0.0,0.0,0.0,-0.0566294752061
1970/01/01/02:01:33.915000,165,0,0,world,8,1479,0.0,0.0,0.0,0.957235263147,-1.30619948314,-0.0180916727026,0.0,0.0,0.0,0.0,-0.0256681852043
1970/01/01/02:01:33.951000,166,0,0,world,8,1479,0.0,0.0,0.0,1.04627025692,-1.40124962697,-0.019412048931,0.0,0.0,0.0,0.0,-0.0498688295484
1970/01/01/02:01:33.979000,167,0,0,world,8,1479,0.0,0.0,0.0,1.08423485636,-1.46927286347,-0.0211334583887,0.0,0.0,0.0,0.0,-0.0825584977865
1970/01/01/02:01:34.013000,168,0,0,world,8,1479,0.0,0.0,0.0,1.03001809574,-1.34568227179,-0.0194042833294,0.0,0.0,0.0,0.0,-0.0462532266974
1970/01/01/02:01:34.049000,169,0,0,world,8,1479,0.0,0.0,0.0,0.989122908225,-1.32102011014,-0.0189047913222,0.0,0.0,0.0,0.0,-0.0459522530437
1970/01/01/02:01:34.080000,170,0,0,world,8,1479,0.0,0.0,0.0,0.898316966484,-1.32949923663,-0.0191789470692,0.0,0.0,0.0,0.0,-0.0880163386464
1970/01/01/02:01:34.114000,171,0,0,world,8,1479,0.0,0.0,0.0,0.768149968356,-1.16750616301,-0.0199470841851,0.0,0.0,0.0,0.0,-0.0576851032674
1970/01/01/02:01:34.152000,172,0,0,world,8,1479,0.0,0.0,0.0,0.69383325969,-1.04906462195,-0.0233169513993,0.0,0.0,0.0,0.0,-0.0327069759369
1970/01/01/02:01:34.182000,173,0,0,world,8,1479,0.0,0.0,0.0,0.708223691226,-1.17270132841,-0.0208604095955,0.0,0.0,0.0,0.0,-0.074031457305
1970/01/01/02:01:34.214000,174,0,0,world,8,1479,0.0,0.0,0.0,0.806316695536,-1.2790142363,-0.0188572435545,0.0,0.0,0.0,0.0,-0.0846692174673
1970/01/01/02:01:34.252000,175,0,0,world,8,1479,0.0,0.0,0.0,1.00877637182,-1.4755225613,-0.0202175790605,0.0,0.0,0.0,0.0,-0.127298727632
1970/01/01/02:01:34.279000,176,0,0,world,8,1479,0.0,0.0,0.0,1.12448658044,-1.50503978963,-0.0178089277079,0.0,0.0,0.0,0.0,-0.138786479831
1970/01/01/02:01:34.314000,177,0,0,world,8,1479,0.0,0.0,0.0,1.18028173842,-1.4173786519,-0.0156117161356,0.0,0.0,0.0,0.0,-0.128845915198
1970/01/01/02:01:34.349000,178,0,0,world,8,1479,0.0,0.0,0.0,1.21062897019,-1.32944928964,-0.0120023441232,0.0,0.0,0.0,0.0,-0.127433434129
1970/01/01/02:01:34.381000,179,0,0,world,8,1479,0.0,0.0,0.0,1.07228171033,-1.17121796644,-0.00999071140572,0.0,0.0,0.0,0.0,-0.106170915067
1970/01/01/02:01:34.416000,180,0,0,world,8,1479,0.0,0.0,0.0,0.965794865579,-1.09688020904,-0.0116891570399,0.0,0.0,0.0,0.0,-0.0963060706854
1970/01/01/02:01:34.446000,181,0,0,world,8,1479,0.0,0.0,0.0,0.876832954664,-1.07999899846,-0.0105414063399,0.0,0.0,0.0,0.0,-0.10640951246
1970/01/01/02:01:34.484000,182,0,0,world,8,1479,0.0,0.0,0.0,0.779850958001,-1.05546964155,-0.00680629972703,0.0,0.0,0.0,0.0,-0.121657237411
1970/01/01/02:01:34.513000,183,0,0,world,8,1479,0.0,0.0,0.0,0.804290728307,-0.991295815723,-0.00459345814153,0.0,0.0,0.0,0.0,-0.119652345777
1970/01/01/02:01:34.561000,184,0,0,world,8,1479,0.0,0.0,0.0,0.798088760392,-0.963794923214,0.00627973888775,0.0,0.0,0.0,0.0,-0.17329134047
1970/01/01/02:01:34.581000,185,0,0,world,8,1479,0.0,0.0,0.0,0.778942673226,-0.913195822423,0.00723779218403,0.0,0.0,0.0,0.0,-0.176186934114
1970/01/01/02:01:34.615000,186,0,0,world,8,1479,0.0,0.0,0.0,0.778591290931,-0.758035439587,0.0077895859449,0.0,0.0,0.0,0.0,-0.169293060899
1970/01/01/02:01:34.646000,187,0,0,world,8,1479,0.0,0.0,0.0,0.649538604618,-0.649172849199,0.00754561766015,0.0,0.0,0.0,0.0,-0.189837634563
1970/01/01/02:01:34.682000,188,0,0,world,8,1479,0.0,0.0,0.0,0.530056997362,-0.557546915292,0.00328047073969,0.0,0.0,0.0,0.0,-0.192762538791
1970/01/01/02:01:34.714000,189,0,0,world,8,1479,0.0,0.0,0.0,0.3415955452,-0.489787942905,-0.00218541657682,0.0,0.0,0.0,0.0,-0.219824373722
1970/01/01/02:01:34.739000,190,0,0,world,8,1479,0.0,0.0,0.0,0.196283873849,-0.390281885743,-0.0132373588723,0.0,0.0,0.0,0.0,-0.234523683786
1970/01/01/02:01:34.782000,191,0,0,world,8,1479,0.0,0.0,0.0,0.0255964567603,-0.472734634558,-0.0215647909767,0.0,0.0,0.0,0.0,-0.311027526855
1970/01/01/02:01:34.816000,192,0,0,world,8,1479,0.0,0.0,0.0,-0.129987650938,-0.625769176473,-0.0402293639079,0.0,0.0,0.0,0.0,-0.389326959848
1970/01/01/02:01:34.848000,193,0,0,world,8,1479,0.0,0.0,0.0,-0.22635694243,-0.400080410995,-0.0425849841791,0.0,0.0,0.0,0.0,-0.364394843578
1970/01/01/02:01:34.877000,194,0,0,world,8,1479,0.0,0.0,0.0,-0.269202447724,-0.333657053898,-0.0556330968893,0.0,0.0,0.0,0.0,-0.37136054039
1970/01/01/02:01:34.920000,195,0,0,world,8,1479,0.0,0.0,0.0,-0.361658701163,-0.137456404885,-0.055962519469,0.0,0.0,0.0,0.0,-0.359190940857
1970/01/01/02:01:34.952000,196,0,0,world,8,1479,0.0,0.0,0.0,-0.185775884312,0.202898547251,-0.0506739894824,0.0,0.0,0.0,0.0,-0.256600528955
1970/01/01/02:01:34.985000,197,0,0,world,8,1479,0.0,0.0,0.0,-0.1463640591,0.283114774805,-0.0429442469881,0.0,0.0,0.0,0.0,-0.248174861073
1970/01/01/02:01:35.023000,198,0,0,world,8,1479,0.0,0.0,0.0,0.00309215173582,0.896121041039,-0.0287470501396,0.0,0.0,0.0,0.0,-0.0849443674088
1970/01/01/02:01:35.052000,199,0,0,world,8,1479,0.0,0.0,0.0,0.129035673978,0.985384717109,-0.0264911914379,0.0,0.0,0.0,0.0,-0.0484440103173
1970/01/01/02:01:35.081000,200,0,0,world,8,1479,0.0,0.0,0.0,0.154683497594,1.12980712467,-0.0168666123389,0.0,0.0,0.0,0.0,-0.0141172949225
1970/01/01/02:01:35.110000,201,0,0,world,8,1479,0.0,0.0,0.0,0.230531456411,1.24718440382,-0.0115318481747,0.0,0.0,0.0,0.0,0.00991041120142
1970/01/01/02:01:35.147000,202,0,0,world,8,1479,0.0,0.0,0.0,0.206980804878,0.936285032095,-0.0152029653998,0.0,0.0,0.0,0.0,-0.10088468343
1970/01/01/02:01:35.177000,203,0,0,world,8,1479,0.0,0.0,0.0,0.23984078279,1.02424433497,-0.00740703635667,0.0,0.0,0.0,0.0,-0.0704311355948
1970/01/01/02:01:35.213000,204,0,0,world,8,1479,0.0,0.0,0.0,0.252079186594,0.854651519644,-0.0207531608584,0.0,0.0,0.0,0.0,-0.137767314911
1970/01/01/02:01:35.251000,205,0,0,world,8,1479,0.0,0.0,0.0,0.175535544475,0.712142195371,-0.0290906043588,0.0,0.0,0.0,0.0,-0.206387192011
1970/01/01/02:01:35.283000,206,0,0,world,8,1479,0.0,0.0,0.0,0.206850949443,0.723561435203,-0.0139516672896,0.0,0.0,0.0,0.0,-0.193937003613
1970/01/01/02:01:35.315000,207,0,0,world,8,1479,0.0,0.0,0.0,0.12800017435,0.546421364612,-0.0243046637182,0.0,0.0,0.0,0.0,-0.282041013241
1970/01/01/02:01:35.347000,208,0,0,world,8,1479,0.0,0.0,0.0,0.0710846127151,0.428290446515,-0.0283896377896,0.0,0.0,0.0,0.0,-0.333255141973
1970/01/01/02:01:35.382000,209,0,0,world,8,1479,0.0,0.0,0.0,0.032622453913,0.385715502023,-0.0211196409584,0.0,0.0,0.0,0.0,-0.369229137897
1970/01/01/02:01:35.412000,210,0,0,world,8,1479,0.0,0.0,0.0,-0.0385659486668,0.289781476124,-0.0304111323258,0.0,0.0,0.0,0.0,-0.426036775112
1970/01/01/02:01:35.450000,211,0,0,world,8,1479,0.0,0.0,0.0,-0.0588361966043,0.313305861633,-0.0210325255437,0.0,0.0,0.0,0.0,-0.43815907836
1970/01/01/02:01:35.481000,212,0,0,world,8,1479,0.0,0.0,0.0,-0.0167018299551,0.518227952497,-0.0142321214751,0.0,0.0,0.0,0.0,-0.404220342636
1970/01/01/02:01:35.518000,213,0,0,world,8,1479,0.0,0.0,0.0,0.068292996372,0.811831056062,-0.000698067260198,0.0,0.0,0.0,0.0,-0.33176523447
1970/01/01/02:01:35.557000,214,0,0,world,8,1479,0.0,0.0,0.0,0.085779643098,0.913854834919,0.00414659986246,0.0,0.0,0.0,0.0,-0.291122049093
1970/01/01/02:01:35.580000,215,0,0,world,8,1479,0.0,0.0,0.0,-0.0106587392759,0.886729711615,0.0178973632481,0.0,0.0,0.0,0.0,-0.31889513135
1970/01/01/02:01:35.613000,216,0,0,world,8,1479,0.0,0.0,0.0,0.0794424304739,0.936346993918,0.0166610546812,0.0,0.0,0.0,0.0,-0.253284186125
